10.79,0.74,3.51,-45.61,64.21,-19.76
10.87,0.88,3.94,-55.24,47.8,-30
9.32,1.84,5.65,-76.16,46.28,-58.41
9.91,-1.82,8.44,-94.08,90.43,-70.49
10.78,-0.94,9.52,-110.61,116.1,-63.54
10.09,-0.28,10.6,-115.73,161.77,-67.93
8.83,-1.12,12.51,-108.11,235.79,-69.51
8.59,-1.47,13.42,-83.11,316.28,-71.28
7.74,-1.67,10.95,-43.48,363.84,-76.46
4.92,-1.81,12.11,-1.83,369.63,-69.08
5.47,-2.51,6.04,49.39,321.22,-51.22
4.94,-3.04,5.44,80.37,281.58,-22.74
3.83,-2,4.71,94.51,234.69,-4.39
3.24,-1.05,3.6,110.06,178.11,7.38
3.98,-0.28,2.72,121.34,129.57,20.43
4.4,-0.29,0.34,123.05,61.46,23.9
6.1,-0.38,-1.81,113.72,-6.16,27.01
6.96,-0.64,-2.43,94.27,-66.04,27.5
7.1,-0.2,-1.68,57.56,-86.71,32.8
8.25,0.04,-2.29,14.63,-84.94,38.6
10.23,-0.33,-1.96,-21.34,-68.35,41.77
10.56,-1.34,-1.25,-44.39,-65.97,37.26
10.1,-1.39,0.26,-48.23,-81.89,35.12
9.06,-1.68,1.57,-39.69,-129.02,37.38
8.16,-1.71,2.82,-17.44,-204.45,46.58
7.39,-0.85,3.76,7.26,-311.09,60.85
7.4,1.16,4.88,8.78,-415.42,74.27
7.5,1.48,6.97,-3.23,-503.47,100.73
8.11,0.56,8.08,-35.18,-554.45,124.88
8.29,1.57,9.61,-59.15,-545.12,121.77
8.56,2.45,11.07,-32.07,-498.9,90.67
10.08,2.9,13.04,10.37,-446.82,71.1
7.03,2.08,10.66,57.56,-425.54,57.32
3.63,1.9,9.95,115.06,-443.11,50.24
2.18,2.55,9.24,146.34,-479.39,48.11
-1.1,2.78,7.33,170.91,-534.51,50.37
3.35,3.55,11.15,161.71,-541.58,57.01
0.82,3.74,9.76,128.35,-548.1,65.67
1.17,3.16,9.92,109.02,-534.32,69.88
-0.31,0.82,9.54,76.65,-542.86,86.16
-2.39,2.35,9.37,24.02,-528.65,91.1
-2.68,1.74,6.52,-10.24,-457.25,97.93
-3.89,0.2,6.78,-38.17,-363.72,86.65
-6.06,0.07,5.24,-49.51,-282.68,73.05
-7.56,0.46,5.3,-56.71,-191.89,55.55
-8.26,-0.62,6.75,-51.04,-118.96,38.17
-9.25,-0.78,6.24,-36.59,-63.72,24.15
-9.02,-1.86,4.88,-25,-12.8,17.5
-7.81,-3.59,4.12,-11.65,54.76,14.15
-8.97,-4.34,2.47,8.9,132.25,17.38
-11.39,-3.66,3.06,28.41,217.86,13.9
-13.11,-3.55,4.19,42.44,305.61,14.69
-11.97,-2.8,5.13,69.57,390.12,-12.93
-8.59,-1.83,6.58,86.65,468.71,-31.1
-9.11,-1.53,7.6,93.29,529.32,-33.9
-8.03,0.29,7.75,83.41,542.19,-28.48
-5.99,-2.5,11.26,61.34,584.51,-1.28
-5.47,-3.17,10.89,-0.98,600.97,41.83
-2.22,-2.56,5.82,-68.05,482.37,74.94
4.19,-8.41,7.24,-56.52,410.12,102.44
3.32,-1.16,9.31,-77.93,435.85,124.88
4.87,-0.27,12.2,-113.17,476.28,127.5
4.3,1.39,5.79,-168.9,430.79,119.08
7.51,-0.82,5.12,-166.22,365.42,58.54
6.35,2.25,3.06,-117.19,293.17,-9.63
7.14,-1.98,1.75,-19.33,189.21,-4.57
7.01,0.76,3.28,23.84,126.34,-26.59
8.3,0.37,2.73,38.54,72.68,-35.85
8.56,1.59,3.5,26.95,27.38,-42.32
9.75,0.49,4.24,12.62,-32.5,-36.59
9.74,1.64,6.31,-9.02,-97.62,-41.89
9.17,3.17,9.5,-31.89,-123.35,-50.91
9.2,3.22,10.5,-55.06,-123.9,-62.07
8.9,1.54,7.89,-77.8,-155,-85.3
7.42,0.6,6.61,-73.29,-180.18,-86.46
7.1,-2.73,15.05,-58.11,-125.43,-57.13
5.09,-0.96,5.61,-45.43,-110.24,-53.17
6.23,-1.49,8.96,-13.35,-84.45,-53.84
5.7,-1.78,8.88,5.73,-47.01,-54.45
5.26,-2.13,9.66,8.78,-3.78,-43.11
4.79,-2.07,8.12,14.45,40.06,-30.12
5.36,-2.46,7.08,34.15,54.57,-26.59
5.58,-2.36,6.84,44.45,61.65,-16.22
5.7,-1.67,6.51,48.54,63.05,-8.6
5.61,-1.91,6.36,45.12,47.87,-4.15
6.15,-2.08,7.2,33.35,22.01,-0.18
5.24,-1.95,8.63,29.21,5.12,6.71
4.36,-1.71,9.77,22.07,12.93,11.95
3.47,-1.49,9.36,14.45,10.98,19.63
3.92,-0.78,7.22,22.44,-27.44,20.91
4.49,0.36,8.04,21.34,-83.54,14.39
5.69,1.33,11.41,12.62,-136.4,-2.07
7.22,0.38,13.74,-15.55,-198.72,0
8.33,2.75,15.77,-68.47,-253.41,7.44
8.19,5.07,19.6,-120.36,-279.2,5.85
8.52,2.49,19.6,-167.93,-261.64,17.99
8.65,-0.61,19.6,-210,-224.14,55.98
6.04,-0.89,19.6,-254.94,-210.24,96.4
3.38,-1.66,15.89,-275.42,-155.18,109.08
2.85,-4.49,8.47,-290.24,-114.15,96.89
4.3,-4.92,3.46,-330.73,17.62,96.1
2.81,-6.63,-4.46,-326.83,222.19,53.41
-1.42,-4.06,-17.05,-212.5,304.88,-30.85
-9.25,-14.64,-19.6,8.9,127.01,-21.46
-4.6,-14.81,-14.62,219.33,74.94,-19.69
0.15,-8.25,-6.97,221.83,6.4,6.71
6.24,-4.88,-1.48,229.39,-46.34,6.22
9.88,2.18,10.31,227.92,-45.12,-23.11
9.49,4.84,19.6,194.82,-42.01,-85.24
4.62,4.89,18.6,225.3,-86.22,-134.45
5.71,4.24,19.6,184.02,-238.72,-106.89
7.96,11.62,19.6,206.89,-237.07,-72.32
-4.4,8.41,19.6,159.63,-129.27,-18.41
-1.13,-6.33,19.6,33.9,-107.19,88.54
-3.08,0.91,12.68,-7.87,-49.94,81.52
2.9,5.75,-3.28,-131.46,58.11,25.37
-2.29,-7.38,-16.95,-180,37.26,42.01
-1.23,-7.88,-19.6,-61.89,70.61,-9.51
0.86,-9.18,-10.71,170.55,158.35,-77.62
3.54,-11.01,-2.88,201.16,162.99,-112.38
8.7,-7.06,14.46,225.36,205,-97.13
16.26,1.84,19.6,16.46,207.92,-2.01
12.46,6.65,19.6,5.18,77.74,48.54
2.44,19.6,19.6,79.57,7.13,-46.65
4.6,-4.55,19.6,-26.89,-70.61,107.93
3.14,-5.41,19.6,-40.91,-19.94,144.33
5.96,0.54,2.64,-228.05,157.38,87.5
2.05,-3.59,-8.6,-288.29,21.71,83.72
1.73,-0.56,-6.7,-356.09,53.84,61.1
-4.9,-7.33,-15.09,-315.06,92.8,34.39
-9.72,-8.61,-19.6,-91.77,40.79,-38.23
-9.92,-13.19,-19.6,242.01,-41.22,-130.36
-1.36,-10.33,-11.41,215.67,-179.08,-112.01
3.14,-12.37,0.03,153.96,-240.3,-48.05
9.4,-9.05,19.6,113.05,-289.51,61.58
4.54,8.17,19.6,44.15,-176.16,31.65
4.55,19.6,19.6,-232.56,106.65,-21.65
-6.2,11.95,19.6,-181.83,156.52,56.28
-3.03,5.14,19.6,-132.5,92.26,88.11
2.49,0.53,13.35,-24.21,11.28,58.17
3.97,-2.99,1.26,129.82,-128.66,-37.19
4.79,-2.98,-9.19,216.64,-237.31,-87.62
4.73,1.23,-19.6,-45.18,152.74,-188.6
-14.56,-16.79,-19.6,188.41,38.66,-109.08
0.29,-17.02,-15.74,102.68,29.33,-12.93
0.13,-7.31,-3.84,177.74,16.28,26.4
7.82,-9.16,14.31,49.08,12.93,76.71
11.99,2.85,19.6,-41.4,196.4,48.23
9.46,16.65,19.6,-216.83,245.49,54.27
7.61,19.6,19.6,-320.24,239.02,20.43
6.76,8.54,19.6,-36.59,83.11,-11.1
7.37,0.89,14.8,27.56,-25.91,-24.57
-0.81,-5.94,-8.47,255.55,-197.62,-78.41
-5.37,-1.48,-19.6,302.5,-488.59,-115.97
-1.04,5.8,-19.6,22.19,-298.23,-149.75
-7.96,-15.59,-15.96,55.79,-255.12,38.54
6.76,-9.74,-0.58,169.88,-29.09,51.83
0.95,-5.41,3.67,95,59.57,117.8
4.45,-1.54,11.94,-32.26,106.77,141.77
3.35,5.97,19.6,-153.41,375.79,97.07
2.82,4.63,19.6,-112.01,314.69,91.83
5.98,10.4,19.6,-179.69,193.96,59.82
6.36,0.49,19.6,-104.94,-3.41,58.05
1.33,-0.86,15.25,-4.76,-63.47,66.95
1.89,-1.81,12.09,74.51,-81.4,73.84
2.29,0.11,6.55,74.45,-102.26,58.35
2.56,1.67,4.61,40.61,-95.49,25.85
2.83,-0.48,3.29,-12.56,-62.8,0.91
1.71,-0.57,3.41,-34.39,-84.57,-31.04
2.43,-1.55,8.72,-18.84,-77.44,-17.62
2.72,-0.67,10.02,-31.95,-40.79,10.85
3.62,0.11,13.18,-39.39,14.88,26.83
1.21,0.44,11.63,-0.43,49.69,37.68
0.63,0.56,11.07,45.12,48.11,44.76
0.26,0.11,10.23,79.15,61.16,55.98
0.04,0.2,8.78,104.88,67.5,66.58
0.31,-0.2,1.37,132.56,40.98,77.01
2.77,0.53,-4.35,153.35,-67.87,96.04
5.65,2.87,-0.44,146.77,-211.28,69.02
6.22,3.62,4.7,185.24,-346.58,79.76
6.81,10.32,14.18,134.63,-457.01,123.47
3.56,13.6,19.6,20.98,-522.98,168.47
-0.57,8.05,17.67,-39.33,-557.68,238.78
-1.94,0.1,16.03,-14.09,-540.12,218.9
-3.03,-6.2,13.29,-3.66,-505.24,151.28
-2.88,-5.11,12.55,-4.27,-383.23,21.52
-1.52,-6.61,10.63,-16.83,-260.73,-75.06
-1.2,-6.07,7.9,8.35,-134.45,-143.47
-2.86,-3.23,7.25,22.07,-2.07,-208.72
-5.42,-0.67,6.69,25.49,106.89,-264.88
-7.63,-0.32,6.28,28.84,200,-331.16
-8.08,1.38,10.17,12.44,321.22,-380.06
-9.69,0.12,11.75,-3.78,449.57,-384.94
-11.07,0.79,15.43,-43.6,564.75,-362.98
-11.38,1.66,15.36,-88.54,638.16,-295.06
-6.98,3.49,17.9,-156.58,680.6,-267.8
-4.69,3.19,15.62,-195.73,643.16,-263.41
-1.35,2.71,14.53,-195.12,582.74,-276.83
-0.06,2.09,14.85,-160.3,570.91,-264.63
0.98,0.25,13.12,-135.97,549.38,-233.35
1.06,0.69,7.66,-46.71,479.2,-195.73
2.17,-1.06,4.88,34.88,353.59,-144.88
2.39,-1.01,0.89,101.4,197.07,-97.8
3.85,-1.77,1.96,156.22,102.68,-82.07
4.91,-1.19,1.32,179.27,69.82,-58.05
4.86,0.54,0.84,171.03,5.55,-8.41
5.3,-0.67,0.34,134.63,-102.99,75.61
2.94,1.17,0.22,141.34,-233.35,138.78
4.26,1.49,0.33,176.71,-394.94,198.96
1.08,3.06,2.39,196.52,-576.82,252.68
0.32,5.7,7.92,182.8,-720.54,296.89
-3.28,13.08,17.5,109.57,-665.05,266.4
3.82,13.63,19.6,18.05,-477.25,346.09
13.64,16.61,19.6,26.1,-229.08,323.78
10.18,13.18,13.25,116.58,-242.13,265.73
9.62,7.03,10.11,159.94,-227.5,218.35
7.33,2.66,6.02,181.1,-229.94,170.24
4.8,-0.16,5.02,194.69,-246.77,123.41
0.9,-1.08,1.25,205.79,-266.22,57.38
1.07,-1.61,2.71,184.57,-255.12,-4.57
-2.44,-1.04,4.51,147.5,-168.66,-75.24
-4.74,0.38,7.65,123.6,-21.1,-168.66
-4.63,-1.9,7.56,87.5,140.55,-205.67
-5.43,-0.31,8.53,43.48,270.79,-206.16
-6.26,-0.04,12.6,-47.5,359.69,-184.75
-3.05,0.28,14.14,-151.71,346.46,-144.21
3.08,2.49,14.07,-154.08,303.59,-89.57
3.9,1.22,12.37,-120.91,215.18,-66.22
3.49,5.56,12.53,-75.24,141.58,-60.73
3.32,6.43,10.67,-49.27,95.67,-72.32
2.21,5.52,10.38,-67.13,60.37,-77.38
1.77,4.11,9.34,-72.74,39.51,-73.23
0.31,3.05,8.59,-68.05,10.55,-77.62
-0.35,1.55,9.41,-50.49,-21.89,-72.87
-0.63,0.76,9.9,-35.55,-44.39,-62.93
-0.95,-0.21,10.18,-30.91,-54.08,-51.83
-0.78,0.18,10.43,-31.71,-41.4,-41.95
-0.11,1.07,10.72,-24.15,-16.95,-35.61
0.23,2.14,11.31,-17.19,2.07,-37.62
-0.1,3.22,11.5,-0.61,11.71,-44.45
0.97,4.49,11.94,7.56,29.27,-61.71
1.77,5.02,13.85,-7.38,70.24,-78.23
0.78,5.02,14.94,-27.99,145.49,-114.27
1.68,0.65,15.49,-51.46,252.74,-123.72
1.5,-1.92,17.67,-56.1,364.69,-109.69
0.36,2.88,12.94,-42.8,402.62,-90.43
2.37,-2.59,12.57,-34.09,418.35,-57.56
1.81,-2.52,11.7,19.15,423.78,-14.57
0.75,-3.02,7.2,70.97,340.73,54.02
0.11,-0.61,6.32,109.08,224.08,80.49
0.95,-2.8,2.29,148.11,105.79,70.85
4.47,0.78,0.61,180,-51.89,92.32
8.45,3.03,0.02,180.24,-189.21,156.77
12.33,5.24,-1.63,173.47,-227.62,195.3
13.49,1.98,-6.64,82.19,-345.73,131.22
10.49,0.59,-0.15,57.26,-410.61,110.67
9.72,1.11,3.74,24.21,-418.29,114.21
9.51,1.6,4.41,-2.44,-408.9,94.76
6.87,0.17,4.89,-11.52,-414.02,53.11
4.16,0.11,6.46,-17.01,-404.87,8.29
2.62,0.74,10.39,-16.59,-344.69,-33.54
-0.38,1.99,10.99,-40.43,-296.22,-72.26
-2.31,4.38,10.9,-8.96,-231.77,-79.08
-4.48,6.45,10.23,8.6,-181.71,-99.69
-6.14,7.36,11.59,20.12,-130.18,-117.38
-6.71,7.81,9.63,39.21,-70.43,-135.3
-5.98,9.38,8.37,52.68,-4.09,-160.12
-6.62,10.96,8.6,31.4,49.63,-140
-6.48,12.17,9.52,3.72,100.43,-167.38
-7.36,14.2,10.72,-43.48,163.11,-172.19
-4.78,11.66,13.36,-97.44,250.42,-162.5
-4.27,10.41,13.81,-133.17,348.17,-168.9
-1.66,8.65,12.5,-143.84,404.75,-181.71
-0.14,6.43,10.91,-145.79,409.2,-201.52
5.69,3.83,12.7,-183.47,377.19,-136.95
3.23,3.26,12.45,-180.36,379.75,-92.07
4.98,1.65,10.87,-184.82,315.61,-42.13
-0.39,3,9.63,-121.65,268.84,-103.11
7.14,-6.47,7.34,-59.57,206.34,-32.01
3.64,-7.56,6.01,49.15,133.41,45.49
5.26,-9.14,4.69,175.67,55.98,92.86
5.77,-6.57,3.82,269.88,-25.18,123.23
6.8,-3.21,2.52,260.36,-107.01,135.18
7.08,0.01,1.52,296.89,-154.33,173.84
5.31,6.08,5.1,291.16,-230.55,263.96
4.49,4.44,6.8,186.46,-286.34,266.03
6.52,7.98,11.23,136.58,-282.5,253.96
7.61,9.65,11.27,112.86,-217.31,239.14
6.42,10.72,9.07,122.99,-197.68,186.89
3.29,4.33,7.93,161.4,-187.07,169.14
1.41,4.19,10.25,218.78,-191.34,135.06
-0.44,5.63,10.1,246.58,-150.79,82.62
-3.45,6.13,8.8,290.97,-123.66,30.37
-5.56,5.56,9.13,284.51,-102.8,-12.07
-5.63,5.54,9.85,221.16,-58.72,-45.55
-4.81,5.74,9.62,144.63,13.9,-86.95
-3.79,3.91,7.62,74.63,88.6,-117.68
-1.76,3.96,9.38,-11.71,148.6,-130.79
1.74,-2.72,8.23,-106.71,181.03,-114.88
1.04,2.97,6.56,-119.69,215.79,-134.94
6.17,0.19,12.9,-195.79,233.53,-154.21
5.5,10.15,15.46,-279.02,265.97,-230.18
4.97,5.74,18.16,-304.81,304.75,-291.46
2.3,4.36,14.05,-255,259.63,-275.79
2.84,2.32,11.54,-187.32,143.29,-247.07
2.4,-1.68,8.72,-109.39,35.3,-194.08
4.12,-6.11,6.47,-60.12,-38.35,-116.71
2.74,-7.09,3.54,14.39,-71.83,-86.52
-0.46,-8.34,1.07,94.88,-162.62,-15.85
-2.39,-6.36,3.24,128.6,-282.74,135.97
-3.89,-5.31,4.22,93.78,-384.45,303.9
-7.85,-2.45,4.42,87.07,-465.42,401.22
-7.44,-3.8,8,85.3,-418.96,420
0.87,8.89,19.6,16.04,-111.46,471.7
-5.91,19.6,18.56,-108.78,121.28,335.91
-2.76,12.94,13.72,-119.45,60,246.77
3.81,-3.61,13.95,-47.44,50.37,256.46
1.47,4.4,12.89,5.06,84.94,183.84
-0.77,3.14,10.24,77.56,85.67,86.52
0.11,3.44,7.55,130.73,71.4,4.15
0.93,3.52,6.82,132.01,81.16,-58.35
1.28,5.35,6.21,101.16,118.05,-115.91
4.54,2,5.84,65.61,198.78,-176.34
4.32,3.22,6.61,4.02,249.45,-233.53
4.3,3.12,7.89,-69.94,250.97,-255.18
4.63,4.47,8.77,-56.04,207.62,-236.77
5.97,3.16,11.3,-19.33,182.38,-217.62
9.87,-1.79,10.57,-43.78,227.38,-222.38
8.72,-3.24,8.53,-70.55,201.46,-225.97
5.95,-0.33,6.87,-48.6,94.45,-173.05
1.91,-2.29,7.65,-6.52,29.82,-130.18
-0.1,-1.44,4.97,9.27,-44.82,-75.67
-1,-3.59,4.43,-3.17,-111.28,-8.41
-0.7,-5.1,4.29,4.82,-176.03,71.1
0.59,-5.2,5.88,0.73,-230.18,170.24
0.88,-3.91,7.14,13.66,-257.68,215.61
-2.59,-0.24,13.04,0.12,-260,217.13
-0.15,2.64,15.63,5.85,-236.58,222.07
3.81,5.74,19.6,-14.21,-130.43,193.6
3.58,5.75,17.88,-0.43,-12.99,135.67
2.26,4.02,13.64,34.57,37.93,62.56
0.78,1.99,11.05,53.17,55.98,7.74
1.38,0.58,8.91,45.79,63.35,-20.24
0.62,0.99,8.34,22.68,68.66,-40.18
0.42,1.44,8.96,5.79,64.82,-45.98
1.08,1.29,9.93,-10.73,70.49,-33.48
0.96,0.33,10.14,-10.73,79.02,-22.93
1.28,-0.45,9.35,-3.96,79.21,-29.02
2.08,-0.99,9.99,-13.54,91.65,-40.49
2.91,-1.74,9.32,-17.68,106.04,-34.69
3.44,-2.29,8.45,-22.68,95.43,-19.94
2.44,-0.08,9.33,-11.4,78.23,-22.87
2.75,-0.38,8.49,22.19,55.91,-28.11
3.11,0.85,7.65,41.52,29.39,-38.78
3.68,2.81,7.78,57.93,-6.89,-64.15
5.53,3.34,7.5,64.33,-64.69,-91.52
6.42,3.34,6.07,69.51,-138.9,-126.22
6.84,2.48,5.1,69.15,-224.21,-154.45
5.94,1.61,4.58,61.34,-312.92,-173.72
4.5,1.03,5.13,52.93,-385.85,-185.97
1.74,0.43,6.85,55.67,-430.97,-200.49
1.81,-2.11,10.03,46.1,-395.3,-175.73
0.37,-4.03,9.63,48.72,-353.78,-145.85
-1.26,-5.46,9.11,66.89,-316.58,-103.66
-3.46,-5.22,7.23,92.44,-312.07,-73.9
-5.37,-5.3,6.43,99.82,-312.19,-40.61
-8.14,-6.6,5.59,97.5,-278.84,14.02
-8.78,-5.4,7.09,70.24,-227.62,50.79
-8.25,-3.65,6.49,14.82,-138.35,88.35
-8.06,-1.67,7.19,-38.29,-33.11,114.45
-5.61,-1.11,8.76,-87.19,84.76,146.83
-4.63,-0.69,11.12,-147.19,224.21,173.47
-3.04,-2.26,7.37,-189.08,344.69,194.27
1.95,-0.61,9.43,-224.63,442.56,196.95
3.35,-0.54,8.16,-218.41,510.42,163.05
3.65,0.87,7.69,-239.57,475.91,131.65
1.45,1.95,9.86,-288.47,316.34,120.55
1.62,4.71,12.7,-294.81,129.33,105.61
8.76,4.57,11.56,-220.97,95.24,89.08
11.01,6.48,11.65,-142.44,98.11,32.62
8.14,6.25,9.22,-71.04,77.87,-96.58
8.5,8.1,8.26,-52.62,42.44,-174.57
10.73,8.55,8.83,-7.8,34.76,-168.29
10.98,7.96,9.14,18.9,17.07,-132.13
8.57,6.11,10.17,5.79,-2.44,-122.44
8.88,4.83,10.86,-13.11,5.79,-128.84
6.41,3.34,12.52,-58.29,39.27,-126.77
3.79,1.14,12.64,-103.84,70.67,-108.54
2.17,0.92,13.53,-150.85,89.08,-77.93
0.58,1.59,14.17,-180.97,111.04,-41.95
-1.22,2.16,13.79,-170.18,130.85,3.05
-3.06,3.89,14.17,-189.69,104.69,26.89
-2.74,3.1,13.97,-153.9,97.44,36.71
-1.48,2.63,14,-98.96,96.65,35.67
-1.03,2.96,13.09,-54.57,73.6,26.28
-0.97,3.86,12.18,-33.17,42.8,21.28
-1.79,4.54,11.36,-23.17,17.99,18.66
-2.8,4.15,11,-34.88,-12.8,32.32
-2.86,2.53,11.11,-44.02,-22.87,64.02
-4.7,1.08,9.95,-85.49,-35.91,71.83
-4.78,-0.78,10.07,-87.38,-31.95,45.67
-6.05,-1.22,10.31,-42.93,-37.19,34.51
-8.15,-0.19,11.99,4.15,-29.63,20.55
-9.01,-1.01,12.1,44.27,-3.78,11.16
-7.68,-3.17,10.31,73.17,7.99,8.41
-7.51,-1.96,10.6,83.41,8.17,20.85
-7.21,-0.64,11.56,82.74,14.33,35.49
-5.96,-0.62,11.98,73.72,28.05,52.62
-4.49,-0.57,11.93,51.22,30.49,60.79
-2.74,0.06,11.77,12.93,22.56,61.34
-1.18,0.39,11.84,-0.12,17.26,53.05
0.12,1.3,12.24,15.49,17.99,32.38
1.29,2.36,14.16,26.4,17.01,14.09
1.74,3.32,14.71,41.4,8.11,-5.79
2.48,5.16,14.83,57.44,-6.04,-24.27
3.19,5.7,15,60.85,-29.82,-24.76
3.01,7.74,15.92,82.01,-61.95,-19.15
5.28,8.83,14.8,66.65,-70.12,11.22
5.66,7.89,12.9,63.66,-58.9,35.98
6.36,7.22,11.31,48.6,-64.69,45.67
6.57,7.36,11.6,49.21,-83.47,52.68
7.16,7.68,13.18,55.79,-90.3,57.8
7.03,7.34,13.04,72.99,-78.29,71.04
6.57,6.2,11.66,100.3,-63.29,82.19
6.67,5.97,10.52,123.66,-48.9,87.38
7.32,6.28,9.04,123.66,-38.96,97.26
7.12,8.15,7.45,86.4,-28.29,99.82
6.37,9.58,6.28,23.29,-19.45,90.55
5.56,9.87,6.64,-38.11,-2.68,69.57
4.32,9.64,6.19,-41.04,15.85,59.69
5.07,8.69,5.17,9.33,18.05,47.99
5.64,6.1,4.91,52.07,-0.37,28.29
6.2,5.21,5.6,83.84,0.85,15.43
6.15,5.32,5.65,103.54,7.8,4.39
5.92,5.2,4.88,112.13,14.63,-7.8
5.36,5.22,3.85,113.66,13.72,-22.8
5.37,5.39,2.66,104.45,7.62,-33.23
5.41,5.27,2.15,81.34,6.04,-38.35
5.72,4.75,1.86,48.41,10,-41.16
5.96,4.43,1.82,17.01,11.46,-38.6
5.56,4.01,2.55,-11.34,0.73,-31.46
5.64,3.67,3.64,-36.46,-5.24,-25.49
6.18,3.49,4.75,-59.39,-0.55,-16.16
5.96,3.05,5.67,-71.34,3.48,-11.83
6.29,2.74,6.85,-77.26,-2.32,-15.37
6.32,2.82,7.96,-73.78,-2.44,-20.12
6.18,2.85,8.68,-55.98,3.41,-24.09
6.17,3.08,9.33,-46.71,9.02,-27.56
5.86,3.34,9.62,-38.72,13.35,-29.69
5.92,3.61,9.84,-37.62,16.4,-30.18
5.37,3.67,9.92,-40.3,12.93,-30.37
5.48,3.86,10.04,-43.72,10.85,-29.82
5.54,4.13,10.77,-45.91,6.71,-31.89
5.25,4,11.17,-43.72,6.77,-34.51
4.67,4.12,12,-42.56,10.24,-36.04
4.58,4.25,12.19,-36.52,11.89,-37.38
4.51,4.63,12.15,-31.16,12.13,-43.6
4.28,4.69,12.38,-26.46,13.41,-52.07
3.87,4.77,12.37,-24.02,12.93,-58.9
3.71,4.68,12.78,-22.5,15.67,-65.12
3.61,4.68,13.11,-14.09,17.87,-73.84
3.54,4.23,13.37,-1.28,16.28,-88.6
3.13,3.52,13.1,22.07,19.76,-99.88
1.9,3.72,13.34,25.91,20,-110.24
0.8,2.92,13.02,24.69,34.33,-100.97
-0.25,2.49,12.93,25.06,50.37,-83.96
-0.79,1.48,12.56,20.43,62.8,-61.1
-0.15,1.48,12.75,9.21,75.37,-37.62
0.41,1.46,11.97,-10,83.66,-23.54
0.85,1.59,11.01,-17.8,84.82,-15.91
1.94,1.81,10.44,-39.57,74.33,-14.09
2.07,1.88,10.4,-79.21,64.02,-14.15
2.3,2.02,9.72,-88.17,52.13,-17.26
2.71,1.95,9.5,-81.16,38.54,-22.93
2.73,2.05,9.28,-65.37,21.1,-31.59
2.66,2.76,9.95,-49.33,5.3,-41.16
2.35,2.65,9.18,-39.82,-5.79,-53.35
2.12,2.04,8.18,-15.85,-27.56,-48.23
2.17,1.34,7.98,0.3,-37.26,-52.32
1.5,1.41,8.09,16.77,-39.82,-58.6
1.22,-0.17,8.18,36.89,-51.34,-42.13
0.89,0.08,8.35,37.38,-55.24,-36.04
0.54,0.42,8.37,19.63,-60.55,-29.45
-0.11,0.37,8.5,-7.93,-58.84,-22.68
-0.73,0.42,8.91,-34.63,-58.6,-11.34
-0.89,0.2,8.96,-36.83,-43.66,-7.2
-1.03,0.33,8.98,-22.01,-36.34,-1.71
-1,0.43,9.46,2.87,-29.76,-0.43
-1.14,0.02,9.24,24.82,-26.52,-1.77
-0.87,0.05,8.65,36.95,-25.24,-1.46
-0.8,0.15,8.21,38.23,-17.74,0.98
-0.79,0.07,8.06,25.06,-7.62,7.26
-0.59,-0.11,8.1,10.67,2.38,14.82
-0.51,-0.06,8.44,3.84,10.37,19.94
-0.21,0.01,8.66,3.23,15.24,24.02
-0.07,0.06,9.04,4.76,14.63,27.13
0.12,0.25,8.72,8.41,10.49,26.77
0.26,0.06,8.89,11.77,4.15,26.4
0.18,-0.07,9.38,15.24,-1.34,24.27
-0.05,-0.21,9.76,12.62,-6.16,23.66
-0.56,-0.63,10.15,11.95,-12.19,27.74
-0.53,-0.77,10.76,12.68,-24.21,31.04
-0.32,-0.19,10.76,15.37,-36.71,35.3
0.37,0.09,11.18,12.56,-42.38,40
0.92,0.61,11.47,7.62,-37.99,44.39
1.21,1.39,12,-2.2,-38.96,45
1.51,1.58,12.23,1.28,-41.22,42.8
1.76,2.03,12.29,4.45,-36.89,37.68
2.22,2.86,12.34,3.11,-33.84,33.05
2.81,3.27,12.36,-4.15,-29.45,37.62
2.99,3.68,12.31,-7.2,-23.54,41.89
2.75,3.8,12.18,-7.07,-21.95,46.52
2.66,3.97,12.21,-1.22,-24.88,52.5
2.23,3.15,12.52,4.82,-22.44,64.63
2.33,3.44,12.9,4.39,-15.06,74.82
2.68,3.51,12.58,18.41,-8.9,79.57
3.26,3.68,12.5,26.16,-0.18,81.95
4.04,3.9,12.56,23.11,11.65,83.47
4.12,4.68,12.22,20,18.96,80.73
3.53,4.31,11.33,21.28,24.45,79.08
5.42,-1.13,8.2,22.87,30.3,82.62
3.68,3.84,10.28,20.3,30.37,77.74
4.14,5.4,9.66,22.99,20.06,68.17
4.47,5.13,9.32,9.94,17.44,64.51
5.06,4.58,9.42,9.57,22.68,56.95
4.62,4.42,8.51,26.16,18.29,40.98
4.81,4.4,8.03,50.06,6.52,23.78
4.84,4.05,7.19,68.23,-8.72,8.96
4.67,3.82,6.29,70.55,-21.52,0.18
4.68,3.61,6.32,64.02,-26.59,-3.54
4.89,3.3,6.25,54.51,-23.35,-4.63
4.71,3.03,6.43,43.72,-18.54,-2.93
4.89,2.74,6.61,34.33,-16.34,1.22
4.56,2.48,6.56,26.89,-13.29,5.61
4.58,2.07,6.82,17.74,-11.46,9.51
4.8,2.09,7.33,9.82,-7.99,13.05
4.58,2,7.11,7.68,-6.22,12.26
4.41,1.96,7.25,4.39,-4.57,12.19
